avg_speed,coins_collected,date,level,score,time_played_millis,
130.41324,1,1464808559120,78,767,11094,
103.146515,2,1464808603917,80,1474,20273,
85.32348,0,1464887038210,22,44,2993,
146.0472,3,1464893818433,12,177,18142,
80.48473,17,1464893920888,28,2057,97838,
79.20278,7,1464894178231,43,5347,171050,
153.06134,0,1464954868772,10,56,6300,
73.74275,8,1464965385554,65,10759,232137,
205.4067,0,1465317716872,36,248,7695,
100.27345,2,1465317750247,70,1163,17445,
150.33,23,1465317786872,36,248,7695,
100.27345,2,1465317789644,54,4659,17445,
60.43,13,1465317786996,67,10450,116023
